plotID;species;biomass
EB 4-2-2;Taraxacum officinale;10,01
EB 2-2-2;Vicia sepium;2,58
EB 3-1-1;Anthoxanthum odoratum;2,43
EB 1-9-1;Lolium perenne;24,8444
EB 2-3-4;Festuca rubra;19,7644
EB 1-7-2;Elymus repens;17,5844
EB 1-6-2;Elymus repens;18,4644
EB 3-5-3;Festuca pratensis;19,3944
EB 2-8-2;Elymus repens;27,8844
EB 1-8-2;Elymus repens;33,2044
EB 2-3-1;Elymus repens;12,2944
EB 2-3-1;Poa pratensis;11,9744
EB 2-3-4;Festuca pratensis;16,6644
EB 1-5-1;Elymus repens;27,7944
EB 2-8-3;Lolium perenne;24,3844
EB 1-6-1;Elymus repens;26,5644
EB 3-5-3;Agrostis capillaris;11,0844
EB 3-3-2;Agrostis stolonifera;11,4044
EB 2-3-4;Phleum pratense;22,2844
EB 1-8-2;Vicia sepium;10,9244
EB 1-4-2;Elymus repens;50,4244
EB 1-3-3;Festuca pratensis;21,0144
EB 1-3-1;Trisetum flavescens;11,9163
EB 2-3-1;Equisetum arvense;3,0963
EB 2-1-3;Elymus repens;9,8463
EB 3-3-2;Festuca pratensis;3,0463
EB 3-3-3;Carex spec;9,7763
EB 3-5-3;Alchemilla vulgaris;9,4463
EB 2-8-3;Dactylis glomerata;9,0663
EB 1-8-2;Lolium perenne;2,8463
EB 2-2-2;Leontodon helveticus;8,7763
EB 2-4-4;Chaerophyllum hirsutum;8,4563
EB 1-4-2;Festuca pratensis;8,3063
EB 3-5-3;Trisetum flavescens;2,5963
EB 3-3-3;Alchemilla vulgaris;8,0563
EB 1-8-2;Equisetum arvense;8,0363
EB 3-6-2;Rhinanthus serotinus;7,9163
EB 2-2-2;Agrostis stolonifera;7,8863
EB 2-7-3;Alchemilla vulgaris;7,8063
EB 1-3-1;Festuca rubra;7,7463
EB 2-7-3;Chaerophyllum hirsutum;7,5463
EB 2-6-2;Alchemilla vulgaris;16,7363
EB 2-2-1;Alchemilla vulgaris;6,1663
EB 2-7-3;Festuca pratensis;7,1663
EB 2-3-1;Festuca rubra;7,1263
EB 2-4-4;Elymus repens;7,0763
EB 2-2-2;Festuca rubra;7,0563
EB 3-3-2;Alchemilla vulgaris;7,0463
EB 4-4-3;Leontodon helveticus;26,3163
EB 2-8-3;Alchemilla vulgaris;4,4863
EB 4-3-3;Festuca rubra;2,2663
EB 2-9-2;Alchemilla vulgaris;25,0363
EB 1-6-1;Vicia sepium;6,0363
EB 2-3-1;Vicia sepium;6,0063
EB 1-3-1;Elymus repens;20,2363
EB 2-8-2;Veronica chamaedrys;5,7663
EB 1-3-2;Festuca pratensis;19,0063
EB 1-9-3;Alchemilla vulgaris;11,5763
EB 3-3-2;Veronica chamaedrys;5,2463
EB 4-1-3;Arrhenatherum elatius;16,9563
EB 3-1-2;Glechoma hederacea;11,2163
EB 2-3-1;Agrostis capillaris;11,0363
EB 1-5-1;Vicia sepium;3,3563
EB 1-7-4;Trisetum flavescens;15,9263
EB 3-6-2;Alchemilla vulgaris;4,6063
EB 2-4-4;Helictotrichon pubescens;4,5863
EB 1-9-3;Festuca rubra;10,0563
EB 2-3-2;Poa pratensis;14,8063
EB 1-4-2;Ranunculus acris;4,3163
EB 3-6-2;Leontodon helveticus;4,2963
EB 1-1-3;Dactylis glomerata;4,2263
EB 4-2-1;Leontodon helveticus;4,0863
EB 2-3-1;Glechoma hederacea;1,5363
EB 4-1-3;Festuca rubra;13,3463
EB 1-7-4;Festuca pratensis;13,1263
EB 1-1-3;Elymus repens;12,7763
EB 3-1-1;Glechoma hederacea;12,4663
EB 4-1-1;Plantago lanceolata;1,4263
EB 1-1-3;Lathyrus pratensis;3,7163
EB 3-6-2;Rumex acetosa;12,1463
EB 2-7-3;Leontodon helveticus;11,9463
EB 1-1-3;Trisetum flavescens;11,8363
EB 2-4-4;Alchemilla vulgaris;11,8063
EB 2-2-1;Lolium perenne;3,1063
EB 1-6-1;Trisetum flavescens;11,0063
EB 1-6-1;Taraxacum officinale;3,2563
EB 3-5-3;Rumex acetosa;3,1963
EB 1-2-1;Lolium perenne;10,2863
EB 2-2-1;Elymus repens;10,2363
EB 1-4-2;Agrostis stolonifera;0,8163
EB 1-9-1;Helictotrichon pubescens;9,9363
EB 3-6-2;Agrostis capillaris;2,2563
EB 3-7-2;Ranunculus acris;3,0063
EB 1-7-4;Chaerophyllum hirsutum;6,4763
EB 3-6-2;Cynosurus cristatus;1,0863
EB 1-4-2;Taraxacum officinale;3,8263
EB 3-6-2;Trisetum flavescens;1,9563
EB 3-5-3;Lolium perenne;1,0063
EB 3-6-2;Poa pratensis;2,5063
EB 2-3-4;Helictotrichon pubescens;4,9463
EB 1-3-2;Trisetum flavescens;6,0263
EB 3-6-2;Anthoxanthum odoratum;1,5963
EB 2-2-1;Agrostis capillaris;1,5863
EB 3-3-2;Rhinanthus serotinus;6,3663
EB 2-4-4;Poa trivialis;1,5463
EB 2-2-1;Festuca pratensis;6,1063
EB 3-7-2;Alchemilla vulgaris;5,7963
EB 3-1-2;Dactylis glomerata;1,8863
EB 1-7-4;Leontodon helveticus;5,1763
EB 3-3-2;Ranunculus acris;0,9363
EB 3-6-2;Agrostis stolonifera;3,3963
EB 1-4-2;Festuca rubra;0,5663
EB 1-5-1;Rumex acetosa;3,3263
EB 3-3-2;Tragopodon pratensis;3,2563
EB 2-3-1;Alchemilla vulgaris;4,2863
EB 2-3-4;Deschampsia flexuosa;4,1363
EB 1-4-2;Equisetum arvense;1,3063
EB 2-2-2;Chaerophyllum hirsutum;3,7063
EB 1-4-2;Arrhenatherum elatius;3,6363
EB 2-2-1;Phleum pratense;2,1263
EB 4-4-3;Silene album;3,0263
EB 1-8-2;Ranunculus acris;1,7363
EB 3-5-3;Ajuga reptans;1,3163
EB 2-2-3;Senecio vulgaris;4,2363
EB 2-3-2;Helictotrichon pubescens;6,2663
EB 2-4-4;Festuca pratensis;0,6863
EB 4-3-3;Achillea millefolium;1,0963
EB 2-4-4;Festuca rubra;2,1363
EB 3-3-2;Agrostis capillaris;1,5263
EB 3-3-2;Carex spec;1,4963
EB 4-3-3;Lactuca serriola;4,3963
EB 4-3-3;Papaver rhoeas;21,3507
EB 2-2-3;Poa pratensis;4,6962
EB 2-2-3;Alchemilla vulgaris;6,3962
EB 3-1-1;Dactylis glomerata;3,5662
EB 3-3-3;Rhinanthus minor;5,9662
EB 2-2-3;Leontodon helveticus;5,2062
EB 4-1-2;Alopecurus pratensis;2,7062
EB 4-1-2;Pimpinella major;2,2362
EB 2-8-2;Ranunculus repens;2,7962
EB 1-3-1;Geum urbanum;2,7262
EB 2-3-4;Alchemilla vulgaris;3,0462
EB 1-5-1;Agrostis stolonifera;2,5362
EB 2-7-3;Veronica chamaedrys;3,5262
EB 3-1-1;Festuca rubra;2,6962
EB 1-7-2;Vicia sepium;4,2062
EB 3-1-1;Poa pratensis;2,5562
EB 1-9-3;Elymus repens;2,2762
EB 1-9-3;Poa pratensis;6,6562
EB 2-1-3;Alchemilla vulgaris;7,2662
EB 4-2-1;Achillea millefolium;4,5662
EB 1-5-1;Ranunculus acris;2,3462
EB 1-9-3;Festuca pratensis;3,5662
EB 3-3-3;Festuca pratensis;1,9762
EB 1-2-4;Festuca pratensis;4,1662
EB 3-7-2;Helictotrichon pubescens;3,7862
EB 3-1-1;Agrostis capillaris;8,4562
EB 2-2-3;Trifolium pratense;2,2562
EB 2-8-3;Elymus repens;3,3762
EB 3-5-3;Trifolium pratense;2,7462
EB 1-2-4;Alchemilla vulgaris;2,2262
EB 1-9-3;Dactylis glomerata;2,3062
EB 1-1-3;Alchemilla vulgaris;3,5262
EB 3-7-2;Rumex acetosa;2,0762
EB 3-7-2;Festuca pratensis;3,7662
EB 1-1-3;Festuca rubra;3,4862
EB 4-1-3;Poa pratensis;2,2662
EB 2-2-3;Festuca pratensis;7,6362
EB 1-9-2;Lathyrus pratensis;3,1762
EB 3-3-3;Trisetum flavescens;3,1662
EB 2-2-3;Geum urbanum;2,1262
EB 2-6-2;Elymus repens;3,1262
EB 1-2-4;Elymus repens;1,7062
EB 1-3-3;Elymus repens;4,4062
EB 3-6-2;Leucanthemum ircutianum;1,6862
EB 2-4-4;Leontodon helveticus;3,4662
EB 1-7-4;Veronica chamaedrys;1,6562
EB 3-3-3;Leontodon helveticus;1,9862
EB 2-1-3;Festuca pratensis;2,8962
EB 1-2-1;Festuca rubra;1,7062
EB 1-6-1;Lolium perenne;3,0362
EB 2-8-2;Equisetum arvense;3,0262
EB 2-2-3;Phleum pratense;2,8462
EB 2-2-2;Festuca pratensis;1,6862
EB 2-4-4;Geum urbanum;1,9262
EB 2-2-2;Cynosurus cristatus;1,5662
EB 2-3-1;Ranunculus acris;1,8962
EB 1-5-1;Festuca pratensis;5,8962
EB 1-9-2;Geum urbanum;3,3662
EB 1-3-2;Festuca rubra;1,8662
EB 1-7-2;Alchemilla vulgaris;1,5362
EB 1-6-1;Agrostis stolonifera;1,5362
EB 2-8-2;Poa pratensis;1,8262
EB 1-2-1;Plantago lanceolata;1,4862
EB 3-3-3;Ranunculus acris;1,4862
EB 1-3-3;Ranunculus acris;1,4762
EB 1-9-2;Alopecurus pratensis;1,0862
EB 1-6-2;Festuca pratensis;1,4562
EB 1-9-1;Poa pratensis;4,9762
EB 3-3-3;Anthoxanthum odoratum;1,4462
EB 3-7-2;Agrostis stolonifera;2,5062
EB 2-2-2;Alchemilla vulgaris;3,2862
EB 3-3-3;Myosotis alpestis;1,4362
EB 2-3-2;Agrostis capillaris;1,4362
EB 2-3-2;Festuca pratensis;4,8162
EB 4-1-1;Bistorta officinalis;1,4262
EB 2-2-2;Trifolium pratense;1,3962
EB 2-3-2;Alchemilla vulgaris;1,6262
EB 2-1-3;Poa pratensis;1,3862
EB 1-3-3;Chaerophyllum hirsutum;4,4362
EB 3-6-2;Ranunculus acris;1,5762
EB 1-6-1;Ranunculus acris;1,5762
EB 2-3-4;Trifolium pratense;1,3662
EB 2-2-3;Rumex acetosa;1,3262
EB 2-1-3;Festuca rubra;4,1162
EB 3-3-3;Veronica chamaedrys;2,6362
EB 3-1-2;Lolium perenne;2,2062
EB 1-3-3;Anthoxanthum odoratum;1,3162
EB 2-8-2;Trifolium pratense;2,5962
EB 1-3-2;Alchemilla vulgaris;1,2962
EB 3-1-1;Poa trivialis;2,1462
EB 2-3-1;Taraxacum officinale;2,1162
EB 1-2-1;Poa pratensis;1,2662
EB 1-3-1;Festuca pratensis;4,9262
EB 2-3-4;Equisetum arvense;1,2362
EB 2-3-2;Dactylis glomerata;1,2262
EB 2-2-2;Ranunculus acris;2,0162
EB 3-1-1;Geum urbanum;1,2162
EB 1-7-4;Anthoxanthum odoratum;1,3862
EB 2-4-4;Agrostis capillaris;1,3762
EB 1-3-2;Poa pratensis;1,9062
EB 3-3-3;Agrostis stolonifera;1,1562
EB 3-7-2;Trifolium pratense;1,1562
EB 2-3-2;Elymus repens;3,3962
EB 1-8-2;Agrostis stolonifera;1,1462
EB 2-2-3;Ranunculus acris;1,3462
EB 2-2-3;Festuca rubra;1,1362
EB 2-2-3;Veronica chamaedrys;1,8462
EB 2-9-2;Festuca rubra;1,1262
EB 1-3-3;Leontodon helveticus;1,7862
EB 2-7-3;Elymus repens;3,2162
EB 1-3-1;Anthoxanthum odoratum;1,3162
EB 1-9-1;Geum urbanum;1,3162
EB 2-7-3;Anthoxanthum odoratum;1,7662
EB 1-3-1;Alchemilla vulgaris;1,1062
EB 1-9-1;Vicia sepium;1,4662
EB 2-2-3;Chaerophyllum hirsutum;1,0862
EB 3-6-2;Taraxacum officinale;1,0862
EB 1-5-1;Trisetum flavescens;1,0862
EB 2-3-4;Elymus repens;1,0762
EB 1-6-1;Trifolium pratense;1,7062
EB 4-1-3;Agrostis capillaris;1,0662
EB 1-6-2;Arrhenatherum elatius;1,0662
EB 3-1-2;Agrostis capillaris;1,0662
EB 1-3-3;Trisetum flavescens;1,6862
EB 2-2-2;Geum urbanum;1,0562
EB 1-5-1;Trifolium pratense;1,0562
EB 2-8-2;Rumex acetosa;1,0462
EB 2-3-1;Geum urbanum;1,0362
EB 1-3-2;Geum urbanum;1,0262
EB 3-1-2;Alchemilla vulgaris;1,0262
EB 2-2-1;Poa pratensis;1,0062
EB 2-2-2;Elymus repens;1,6562
EB 3-5-3;Ranunculus acris;0,9962
EB 1-3-3;Agrostis stolonifera;0,9862
EB 1-3-3;Alchemilla vulgaris;0,9862
EB 2-2-2;Anthoxanthum odoratum;0,9862
EB 2-8-2;Alchemilla vulgaris;6,2462
EB 3-3-2;Anthoxanthum odoratum;0,9562
EB 2-2-2;Veronica chamaedrys;0,9462
EB 2-2-3;Achillea millefolium;0,9462
EB 1-7-4;Ranunculus acris;0,9162
EB 1-8-2;Geum urbanum;0,9162
EB 1-8-2;Trisetum flavescens;0,9162
EB 3-5-3;Festuca rubra;0,9162
EB 2-3-4;Ranunculus acris;0,9062
EB 3-3-3;Geum urbanum;0,8962
EB 1-6-1;Veronica chamaedrys;0,8962
EB 1-2-1;Centaurea jacea;0,8762
EB 2-7-3;Agrostis capillaris;1,2762
EB 4-1-2;Lolium perenne;0,8562
EB 2-3-4;Alopecurus pratensis;1,4362
EB 1-7-4;Carum carvi;0,8462
EB 2-7-3;Poa trivialis;0,8462
EB 3-1-2;Poa pratensis;0,8462
EB 3-7-2;Taraxacum officinale;0,8462
EB 4-3-3;Alchemilla vulgaris;0,8362
EB 3-7-2;Carex spec;0,8362
EB 1-3-3;Geum urbanum;0,8262
EB 2-8-3;Festuca rubra;2,3662
EB 2-2-3;Centaurea jacea;0,8162
EB 2-3-2;Lolium perenne;0,8162
EB 3-6-2;Trifolium pratense;0,7962
EB 1-3-3;Festuca rubra;0,7862
EB 1-7-4;Festuca rubra;0,7762
EB 2-3-1;Veronica chamaedrys;0,7662
EB 3-6-2;Myosotis alpestis;0,7562
EB 1-4-2;Primula veris;0,7562
EB 1-2-1;Agrostis capillaris;0,7462
EB 1-9-3;Lolium perenne;0,7462
EB 4-2-3;Elymus repens;0,7462
EB 3-5-3;Trifolium repens;0,7462
EB 2-3-2;Poa pratensis;0,7362
EB 4-1-2;Poa pratensis;0,7262
EB 4-2-2;Festuca pratensis;0,7262
EB 2-2-3;Dactylis glomerata;0,7162
EB 4-2-1;Lolium perenne;0,8762
EB 1-8-2;Chaerophyllum hirsutum;0,8762
EB 3-6-2;Carum carvi;0,7062
EB 2-3-4;Agrostis stolonifera;0,7062
EB 1-2-1;Taraxacum officinale;0,6962
EB 1-3-3;Trifolium pratense;0,6962
EB 1-8-2;Poa pratensis;0,6962
EB 1-5-1;Festuca rubra;0,6762
EB 2-4-4;Cynosurus cristatus;0,3862
EB 4-1-1;Veronica chamaedrys;0,6662
EB 2-3-4;Trifolium repens;0,6662
EB 4-4-3;Lolium perenne;0,6562
EB 1-3-2;Anthoxanthum odoratum;0,6462
EB 1-7-4;Alchemilla vulgaris;0,6362
EB 2-7-3;Myosotis alpestis;0,6362
EB 1-1-3;Geum urbanum;0,6362
EB 2-8-2;Glechoma hederacea;0,6362
EB 2-2-3;Trisetum flavescens;0,6262
EB 2-4-4;Veronica chamaedrys;1,1462
EB 2-8-2;Veronica filiformis;0,6262
EB 2-8-3;Anthoxanthum odoratum;1,8362
EB 2-3-1;Rumex acetosa;0,6162
EB 1-3-3;Veronica chamaedrys;0,6062
EB 3-3-3;Carum carvi;0,6062
EB 2-2-2;Poa pratensis;0,5962
EB 2-2-3;Rhinanthus minor;0,7162
EB 1-9-2;Alchemilla vulgaris;0,5862
EB 1-2-1;Vicia sepium;1,0562
EB 2-4-4;Achillea millefolium;0,5662
EB 3-6-2;Geum urbanum;1,0362
EB 2-8-3;Alopecurus pratensis;0,5662
EB 1-8-2;Veronica filiformis;0,5662
EB 2-3-4;Rumex acetosa;0,5662
EB 2-8-2;Geum urbanum;0,5662
EB 1-8-2;Taraxacum officinale;0,5562
EB 2-4-4;Ranunculus acris;1,0062
EB 1-1-3;Leontodon helveticus;0,5462
EB 2-2-2;Myosotis alpestis;0,5362
EB 3-3-2;Carum carvi;0,5362
EB 1-6-2;Anthoxanthum odoratum;0,5362
EB 2-8-3;Helictotrichon pubescens;0,5362
EB 2-3-4;Ranunculus repens;0,5362
EB 3-7-2;Trisetum flavescens;0,5362
EB 4-1-3;Centaurea jacea;0,5262
EB 2-2-3;Agrostis capillaris;0,5262
EB 2-2-3;Anthoxanthum odoratum;0,5262
EB 2-4-4;Rumex acetosa;0,5262
EB 1-6-2;Poa pratensis;0,5262
EB 3-5-3;Carex spec;0,5162
EB 1-2-4;Poa pratensis;0,5062
EB 1-3-3;Carum carvi;0,5062
EB 4-2-1;Festuca rubra;0,4862
EB 4-2-3;Lolium perenne;0,4862
EB 4-3-3;Veronica chamaedrys;0,4862
EB 3-3-3;Trifolium pratense;0,4862
EB 3-6-2;Cerastium holosteoides;0,4862
EB 2-3-2;Anthoxanthum odoratum;0,4862
EB 1-6-1;Ranunculus repens;0,4862
EB 4-2-3;Poa trivialis;0,4762
EB 3-3-2;Trisetum flavescens;0,4762
EB 1-4-2;Poa pratensis;0,4762
EB 4-1-2;Rumex acetosa;0,4662
EB 1-7-4;Myosotis alpestis;0,4662
EB 2-4-4;Myosotis alpestis;0,4662
EB 1-3-2;Lolium perenne;0,4662
EB 2-7-3;Ranunculus acris;0,8262
EB 1-5-1;Alchemilla vulgaris;0,4562
EB 1-5-1;Chaerophyllum hirsutum;0,4562
EB 1-5-1;Veronica chamaedrys;0,4562
EB 4-2-2;Festuca rubra;0,4462
EB 3-3-2;Myosotis alpestis;0,4462
EB 1-4-2;Rumex acetosa;0,4462
EB 1-2-1;Ranunculus acris;0,4362
EB 2-6-2;Lolium perenne;0,4362
EB 2-8-2;Lathyrus pratensis;0,4362
EB 4-1-2;Festuca rubra;0,4262
EB 2-3-2;Glechoma hederacea;0,4262
EB 1-5-1;Geum urbanum;0,4262
EB 4-2-3;Leucanthemum ircutianum;0,4162
EB 4-4-3;Filipendula ulmaria;0,4162
EB 3-6-2;Veronica chamaedrys;0,4162
EB 1-4-2;Ranunculus repens;0,4162
EB 1-8-2;Rumex acetosa;0,4162
EB 1-8-2;Trifolium pratense;0,4162
EB 2-2-2;Carum carvi;0,4062
EB 1-5-1;Glechoma hederacea;0,3962
EB 3-5-3;Prunella vulgaris;0,3962
EB 1-2-1;Rumex acetosa;0,3862
EB 4-1-1;Festuca rubra;0,3862
EB 1-8-2;Veronica chamaedrys;0,3762
EB 2-3-4;Veronica chamaedrys;0,3762
EB 2-9-2;Agrostis capillaris;0,3662
EB 4-1-2;Ranunculus acris;0,3662
EB 4-2-3;Agrostis capillaris;0,3662
EB 4-3-1;Bistorta officinalis;0,3662
EB 3-6-2;Trifolium repens;0,3662
EB 2-3-4;Geum urbanum;0,3662
EB 3-5-3;Poa pratensis;0,3662
EB 2-3-2;Cynosurus cristatus;0,6262
EB 1-9-1;Trifolium pratense;0,3562
EB 3-5-3;Veronica filiformis;0,3562
EB 3-5-3;Equisetum arvense;0,6262
EB 3-3-3;Crocus vernus;0,6462
EB 4-3-3;Plantago lanceolata;0,3462
EB 2-7-3;Tragopodon pratensis;0,3462
EB 2-8-3;Poa pratensis;0,3462
EB 1-4-2;Glechoma hederacea;0,3462
EB 2-3-4;Galium album;0,3462
EB 3-5-3;Chaerophyllum hirsutum;0,3462
EB 3-5-3;Taraxacum officinale;0,3462
EB 3-3-2;Leontodon helveticus;0,6062
EB 1-3-3;Myosotis alpestis;0,3362
EB 1-7-4;Rhinanthus minor;0,3362
EB 2-4-4;Anthoxanthum odoratum;0,3362
EB 1-3-1;Taraxacum officinale;0,3362
EB 1-6-2;Taraxacum officinale;0,3362
EB 3-1-1;Alchemilla vulgaris;0,3362
EB 1-5-1;Taraxacum officinale;0,3362
EB 4-1-3;Achillea millefolium;0,3262
EB 4-4-3;Achillea millefolium;0,3262
EB 2-2-3;Ranunculus repens;0,3262
EB 2-9-2;Cerastium holosteoides;0,3162
EB 1-3-2;Rhinanthus minor;0,5662
EB 4-3-1;Festuca rubra;0,3162
EB 2-4-4;Rhinanthus minor;0,3162
EB 4-3-1;Lolium perenne;0,3062
EB 2-2-2;Plantago lanceolata;0,3062
EB 4-1-2;Plantago lanceolata;0,2962
EB 1-1-3;Anthoxanthum odoratum;0,2962
EB 2-3-2;Plantago lanceolata;0,2962
EB 2-8-2;Leontodon helveticus;0,2962
EB 4-4-3;Agrostis capillaris;0,2862
EB 2-4-4;Centaurea jacea;0,2862
EB 2-7-3;Rumex acetosa;0,2862
EB 1-4-2;Lathyrus pratensis;0,2862
EB 1-8-2;Galium album;0,2862
EB 1-8-2;Ranunculus repens;0,2862
EB 2-3-1;Tragopodon pratensis;0,2862
EB 2-3-4;Cerastium holosteoides;0,2862
EB 2-3-4;Veronica filiformis;0,2862
EB 3-7-2;Cerastium holosteoides;0,2862
EB 4-2-3;Festuca rubra;0,2762
EB 4-3-3;Cerastium holosteoides;0,2762
EB 1-8-2;Lathyrus pratensis;0,2762
EB 2-3-4;Trisetum flavescens;0,2762
EB 2-8-2;Agrostis capillaris;0,2762
EB 3-6-2;Chaerophyllum hirsutum;0,3562
EB 2-4-4;Vicia angustifolia;1,4562
EB 2-3-4;Agrostis capillaris;0,2662
EB 3-7-2;Myosotis alpestis;0,2662
EB 4-2-3;Plantago lanceolata;0,2562
EB 1-3-2;Plantago lanceolata;0,2562
EB 2-8-3;Taraxacum officinale;0,2562
EB 3-7-2;Chaerophyllum hirsutum;0,2562
EB 3-7-2;Glechoma hederacea;0,2562
EB 4-4-3;Poa pratensis;0,2462
EB 2-3-4;Taraxacum officinale;0,2262
EB 4-1-2;Centaurea jacea;0,1662
EB 2-2-3;Myosotis alpestis;0,7162
EB 2-2-3;Silene album;1,8462
EB 4-2-2;Lolium perenne;0,33
EB 2-2-3;Crocus vernus;0,5562
EB 2-3-1;Rumex sanguinea;0,8562
EB 2-4-4;Crocus vernus;0,5562
EB 3-3-3;Silene cuculi;0,7662
EB 4-1-1;Senecio vulgaris;0,3362
EB 4-1-2;Holcus lanatus;0,4762
EB 4-1-3;Holcus lanatus;0,4662
EB 4-1-3;Papaver rhoeas;0,6762
EB 4-2-1;Silene album;1,2862
EB 4-2-1;Lactuca serriola;2,5362
EB 4-2-1;Epilobium obscurum;0,3762
EB 4-2-2;Veronica spec.;4,0762
EB 4-2-3;Cardamine hirsuta;0,3762
EB 4-2-3;Myosotis alpestis;0,2962
EB 4-3-1;Holcus lanatus;0,3662
EB 4-4-3;Crocus vernus;0,4962
EB 1-1-3;Poa pratensis;0,3262
EB 2-1-3;Pilosella piloloselloides;0,9562
EB 2-2-1;Cardamine hirsuta;0,3562
EB 1-4-2;Galium album;0,3062
EB 1-7-2;Papaver rhoeas;0,7862
EB 1-2-1;Lactuca serriola;1,6162
EB 1-4-2;Geranium spec.;0,4762
EB 1-8-2;Stellaria palustris;0,4762
EB 1-5-1;Equisetum arvense;1,2662
EB 2-1-3;Cardamine hirsuta;0,8362
EB 1-9-2;Leucanthemum ircutianum;168,3262